"","stdistdecade","cycle","stateabrev","distnamez","distz","post","dem_share","dem_share_imputed","pres_dem_prop","pres_dem_prop_2012","pres_dem_prop_2016","pres_dem_prop_2020","pres_dem_prop_2024","incumb","gov_sen_dem_prop","party_winner","chamber"
"106649","tx120003",2000,"tx","","120",0,1,0.704574003060556,0.649925351142883,NA,NA,NA,NA,1,NA,"d","state_house"
"106650","tx120004",2002,"tx","","120",0,1,0.651672004908841,0.648642438496716,NA,NA,NA,NA,1,NA,"d","state_house"
"106651","tx120004",2004,"tx","","120",0,1,0.714673523744643,0.648642438496716,NA,NA,NA,NA,1,NA,"d","state_house"
"106652","tx120004",2006,"tx","","120",0,1,0.727933386903746,0.648642438496716,NA,NA,NA,NA,1,NA,"d","state_house"
"106653","tx120004",2008,"tx","","120",0,1,0.734754327543451,0.648642438496716,NA,NA,NA,NA,1,NA,"d","state_house"
"106654","tx120004",2010,"tx","","120",0,1,0.683265627534045,0.648642438496716,NA,NA,NA,NA,1,NA,"d","state_house"
"106655","tx120005",2012,"tx","","120",0,1,0.645272363359345,0.664687550095632,0.654967462039046,0.664260236228881,0.67483495201897,NA,1,NA,"d","state_house"
"106656","tx120005",2014,"tx","","120",0,1,0.666050353370468,0.664687550095632,0.654967462039046,0.664260236228881,0.67483495201897,NA,1,NA,"d","state_house"
"106657","tx120005",2016,"tx","","120",0,1,0.646987549995196,0.664687550095632,0.654967462039046,0.664260236228881,0.67483495201897,NA,0,NA,"d","state_house"
"106658","tx120005",2018,"tx","","120",0,0.683689421573736,0.683842781373319,0.664687550095632,0.654967462039046,0.664260236228881,0.67483495201897,NA,1,NA,"d","state_house"
"106659","tx120005",2020,"tx","","120",0,0.67994696943944,0.680318040207841,0.664687550095632,0.654967462039046,0.664260236228881,0.67483495201897,NA,1,NA,"d","state_house"
"106660","tx120006",2022,"tx","","120",0,0.674989139045769,0.674257277173203,0.655486462875222,NA,NA,0.679972925750445,0.631,1,NA,"d","state_house"
"106661","tx120006",2024,"tx","","120",0,1,0.650832650953597,0.655486462875222,NA,NA,0.679972925750445,0.631,1,NA,"d","state_house"
"106662","tx12002",1982,"tx","","12",0,1,0.630302835306013,0.444425371212771,NA,NA,NA,NA,1,0.555320347274057,"d","state_house"
"106663","tx12002",1984,"tx","","12",0,1,0.628880866163516,0.444425371212771,NA,NA,NA,NA,1,0.555320347274057,"d","state_house"
"106664","tx12002",1986,"tx","","12",0,1,0.644892042814294,0.444425371212771,NA,NA,NA,NA,1,0.555320347274057,"d","state_house"
"106665","tx12002",1988,"tx","","12",0,0.581235351931655,0.582483558554126,0.444425371212771,NA,NA,NA,NA,0,0.555320347274057,"d","state_house"
"106666","tx12002",1990,"tx","","12",0,1,0.627579631008745,0.444425371212771,NA,NA,NA,NA,1,0.555320347274057,"d","state_house"
"106667","tx12003",1992,"tx","","12",0,1,0.601283831370808,0.359357863664627,NA,NA,NA,NA,1,NA,"d","state_house"
"106668","tx12003",1994,"tx","","12",0,1,0.611561910212805,0.359357863664627,NA,NA,NA,NA,1,NA,"d","state_house"
"106669","tx12003",1996,"tx","","12",0,0.639265160463421,0.638386590301077,0.359357863664627,NA,NA,NA,NA,1,NA,"d","state_house"
"106670","tx12003",1998,"tx","","12",0,0.627527479983716,0.628482299757978,0.359357863664627,NA,NA,NA,NA,1,NA,"d","state_house"
"106671","tx12003",2000,"tx","","12",0,1,0.604206520249657,0.359357863664627,NA,NA,NA,NA,1,NA,"d","state_house"
"106672","tx12004",2002,"tx","","12",0,0.611502454792181,0.608654604004077,0.324579039686816,NA,NA,NA,NA,1,NA,"d","state_house"
"106673","tx12004",2004,"tx","","12",0,0.5104234793983,0.513282649659488,0.324579039686816,NA,NA,NA,NA,1,NA,"d","state_house"
"106674","tx12004",2006,"tx","","12",0,0.56912821638229,0.56761087050972,0.324579039686816,NA,NA,NA,NA,1,NA,"d","state_house"
"106675","tx12004",2008,"tx","","12",0,0.570555676790922,0.567917717612582,0.324579039686816,NA,NA,NA,NA,1,NA,"d","state_house"
"106676","tx12004",2010,"tx","","12",0,0.423644913785991,0.424152150157855,0.324579039686816,NA,NA,NA,NA,0,NA,"r","state_house"
"106677","tx12005",2012,"tx","","12",0,0.431075066758975,0.429913674874259,0.347055873750159,0.365226857431671,0.33587888788687,0.340061875931936,NA,0,NA,"r","state_house"
"106678","tx12005",2014,"tx","","12",0,0,0.274377744533465,0.347055873750159,0.365226857431671,0.33587888788687,0.340061875931936,NA,-1,NA,"r","state_house"
"106679","tx12005",2016,"tx","","12",0,0,0.305301751499548,0.347055873750159,0.365226857431671,0.33587888788687,0.340061875931936,NA,-1,NA,"r","state_house"
"106680","tx12005",2018,"tx","","12",0,0.324113823132589,0.325336750981458,0.347055873750159,0.365226857431671,0.33587888788687,0.340061875931936,NA,-1,NA,"r","state_house"
"106681","tx12005",2020,"tx","","12",0,0,0.33154502579571,0.347055873750159,0.365226857431671,0.33587888788687,0.340061875931936,NA,-1,NA,"r","state_house"
"106682","tx12006",2022,"tx","","12",0,0,0.253313524877868,0.277975875447672,NA,NA,0.304951750895344,0.251,-1,NA,"r","state_house"
"106683","tx12006",2024,"tx","","12",0,0.231631307683088,0.238731660476347,0.277975875447672,NA,NA,0.304951750895344,0.251,0,NA,"r","state_house"
"106684","tx121002",1982,"tx","","121",0,0.245350855442599,0.246436503585661,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106685","tx121002",1984,"tx","","121",0,0,0.190312591326735,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106686","tx121002",1986,"tx","","121",0,0.220044470065058,0.222233619822436,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106687","tx121002",1988,"tx","","121",0,0,0.266906856139369,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106688","tx121002",1990,"tx","","121",0,0,0.312190239593797,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106689","tx121003",1992,"tx","","121",0,0,0.463521396185088,0.324083238840103,NA,NA,NA,NA,0,NA,"r","state_house"
"106690","tx121003",1994,"tx","","121",0,0.279862451737452,0.280321811479479,0.324083238840103,NA,NA,NA,NA,-1,NA,"r","state_house"
"106691","tx121003",1996,"tx","","121",0,0.337699905926623,0.337134327304255,0.324083238840103,NA,NA,NA,NA,-1,NA,"r","state_house"
"106692","tx121003",1998,"tx","","121",0,0,0.287780169313096,0.324083238840103,NA,NA,NA,NA,-1,NA,"r","state_house"
"106693","tx121003",2000,"tx","","121",0,0.295927477508413,0.298833452450477,0.324083238840103,NA,NA,NA,NA,0,NA,"r","state_house"
"106694","tx121004",2002,"tx","","121",0,0,0.395650446911975,0.391903461763055,NA,NA,NA,NA,-1,NA,"r","state_house"
"106695","tx121004",2004,"tx","","121",0,0,0.355807286672517,0.391903461763055,NA,NA,NA,NA,-1,NA,"r","state_house"
"106696","tx121004",2006,"tx","","121",0,0,0.430822310717922,0.391903461763055,NA,NA,NA,NA,0,NA,"r","state_house"
"106697","tx121004",2008,"tx","","121",0,0,0.40993704445712,0.391903461763055,NA,NA,NA,NA,-1,NA,"r","state_house"
"106698","tx121004",2010,"tx","","121",0,0,0.331677808253159,0.391903461763055,NA,NA,NA,NA,-1,NA,"r","state_house"
"106699","tx121005",2012,"tx","","121",0,0,0.389093463778672,0.450599654737174,0.38185286786515,0.456519400898115,0.513426695448256,NA,-1,NA,"r","state_house"
"106700","tx121005",2014,"tx","","121",0,0,0.322374936516957,0.450599654737174,0.38185286786515,0.456519400898115,0.513426695448256,NA,-1,NA,"r","state_house"
"106701","tx121005",2016,"tx","","121",0,0,0.386155466261239,0.450599654737174,0.38185286786515,0.456519400898115,0.513426695448256,NA,-1,NA,"r","state_house"
"106702","tx121005",2018,"tx","","121",0,0.456908363860071,0.457577058758366,0.450599654737174,0.38185286786515,0.456519400898115,0.513426695448256,NA,0,NA,"r","state_house"
"106703","tx121005",2020,"tx","","121",0,0.465488697866921,0.462226284303401,0.450599654737174,0.38185286786515,0.456519400898115,0.513426695448256,NA,-1,NA,"r","state_house"
"106704","tx121006",2022,"tx","","121",0,0.449812151833139,0.450752291708863,0.481452675660374,NA,NA,0.487905351320747,0.475,-1,NA,"r","state_house"
"106705","tx121006",2024,"tx","","121",0,0.474726360987263,0.471574278474407,0.481452675660374,NA,NA,0.487905351320747,0.475,0,NA,"r","state_house"
"106706","tx122002",1982,"tx","","122",0,0.414012016778143,0.413617925806384,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106707","tx122002",1984,"tx","","122",0,0,0.29756607208621,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106708","tx122002",1986,"tx","","122",0,0,0.328479713534364,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106709","tx122002",1988,"tx","","122",0,0.32287025190806,0.323130967190147,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106710","tx122002",1990,"tx","","122",0,0.367136473014782,0.365153789402772,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106711","tx122003",1992,"tx","","122",0,0,0.390801563503987,0.275552272796631,NA,NA,NA,NA,0,NA,"r","state_house"
"106712","tx122003",1994,"tx","","122",0,0.182604683354481,0.184192648965576,0.275552272796631,NA,NA,NA,NA,-1,NA,"r","state_house"
"106713","tx122003",1996,"tx","","122",0,0,0.252931949512947,0.275552272796631,NA,NA,NA,NA,-1,NA,"r","state_house"
"106714","tx122003",1998,"tx","","122",0,0,0.261331091130233,0.275552272796631,NA,NA,NA,NA,-1,NA,"r","state_house"
"106715","tx122003",2000,"tx","","122",0,0,0.28066914070301,0.275552272796631,NA,NA,NA,NA,-1,NA,"r","state_house"
"106716","tx122004",2002,"tx","","122",0,0,0.34879352214346,0.316768662338755,NA,NA,NA,NA,-1,NA,"r","state_house"
"106717","tx122004",2004,"tx","","122",0,0,0.299057042295395,0.316768662338755,NA,NA,NA,NA,-1,NA,"r","state_house"
"106718","tx122004",2006,"tx","","122",0,0.306783845530253,0.307971491701589,0.316768662338755,NA,NA,NA,NA,-1,NA,"r","state_house"
"106719","tx122004",2008,"tx","","122",0,0.31163666384761,0.309743182226706,0.316768662338755,NA,NA,NA,NA,-1,NA,"r","state_house"
"106720","tx122004",2010,"tx","","122",0,0.226207047135566,0.229790523315206,0.316768662338755,NA,NA,NA,NA,0,NA,"r","state_house"
"106721","tx122005",2012,"tx","","122",0,0,0.359891841255962,0.388300348746363,0.312632481482364,0.394796089026116,0.45747247573061,NA,-1,NA,"r","state_house"
"106722","tx122005",2014,"tx","","122",0,0,0.279465738477601,0.388300348746363,0.312632481482364,0.394796089026116,0.45747247573061,NA,-1,NA,"r","state_house"
"106723","tx122005",2016,"tx","","122",0,0,0.333312419294786,0.388300348746363,0.312632481482364,0.394796089026116,0.45747247573061,NA,-1,NA,"r","state_house"
"106724","tx122005",2018,"tx","","122",0,0.380737452475521,0.380486283850387,0.388300348746363,0.312632481482364,0.394796089026116,0.45747247573061,NA,-1,NA,"r","state_house"
"106725","tx122005",2020,"tx","","122",0,0.403678504793154,0.3997555430302,0.388300348746363,0.312632481482364,0.394796089026116,0.45747247573061,NA,-1,NA,"r","state_house"
"106726","tx122006",2022,"tx","","122",0,0.423416034447406,0.424987233506871,0.448478132785365,NA,NA,0.45495626557073,0.442,0,NA,"r","state_house"
"106727","tx122006",2024,"tx","","122",0,0.419063866857838,0.417230296108033,0.448478132785365,NA,NA,0.45495626557073,0.442,-1,NA,"r","state_house"
"106728","tx123002",1982,"tx","","123",0,0.239008110520393,0.239701770806162,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106729","tx123002",1984,"tx","","123",0,0.198973663826491,0.200679984205305,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106730","tx123002",1986,"tx","","123",0,0.33673195599678,0.332547081623049,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106731","tx123002",1988,"tx","","123",0,0,0.342539135564261,0.439555671143501,NA,NA,NA,NA,0,0.525699418757247,"r","state_house"
"106732","tx123002",1990,"tx","","123",0,0.242793212330479,0.245493623893227,0.439555671143501,NA,NA,NA,NA,-1,0.525699418757247,"r","state_house"
"106733","tx123003",1992,"tx","","123",0,0,0.482240511567282,0.321049332618713,NA,NA,NA,NA,0,NA,"r","state_house"
"106734","tx123003",1994,"tx","","123",0,0,0.32848288034925,0.321049332618713,NA,NA,NA,NA,-1,NA,"r","state_house"
"106735","tx123003",1996,"tx","","123",0,0,0.337659647660897,0.321049332618713,NA,NA,NA,NA,-1,NA,"r","state_house"
"106736","tx123003",1998,"tx","","123",0,0,0.321012181304008,0.321049332618713,NA,NA,NA,NA,-1,NA,"r","state_house"
"106737","tx123003",2000,"tx","","123",0,0,0.321210734239535,0.321049332618713,NA,NA,NA,NA,-1,NA,"r","state_house"
"106738","tx123004",2002,"tx","","123",0,0.641314470708235,0.640695390102529,0.589404972506133,NA,NA,NA,NA,1,NA,"d","state_house"
"106739","tx123004",2004,"tx","","123",0,0.616004980333343,0.618218150601818,0.589404972506133,NA,NA,NA,NA,1,NA,"d","state_house"
"106740","tx123004",2006,"tx","","123",0,1,0.671098388426151,0.589404972506133,NA,NA,NA,NA,1,NA,"d","state_house"
"106741","tx123004",2008,"tx","","123",0,1,0.690529717467009,0.589404972506133,NA,NA,NA,NA,1,NA,"d","state_house"
"106742","tx123004",2010,"tx","","123",0,1,0.637353548755703,0.589404972506133,NA,NA,NA,NA,1,NA,"d","state_house"
"106743","tx123005",2012,"tx","","123",0,1,0.650398129743961,0.66535014203124,0.625059531540893,0.682319558788266,0.688671335764561,NA,1,NA,"d","state_house"
"106744","tx123005",2014,"tx","","123",0,1,0.676041679405017,0.66535014203124,0.625059531540893,0.682319558788266,0.688671335764561,NA,1,NA,"d","state_house"
"106745","tx123005",2016,"tx","","123",0,1,0.655568486456351,0.66535014203124,0.625059531540893,0.682319558788266,0.688671335764561,NA,0,NA,"d","state_house"
"106746","tx123005",2018,"tx","","123",0,1,0.693601132117539,0.66535014203124,0.625059531540893,0.682319558788266,0.688671335764561,NA,1,NA,"d","state_house"
"106747","tx123005",2020,"tx","","123",0,1,0.68584474643597,0.66535014203124,0.625059531540893,0.682319558788266,0.688671335764561,NA,1,NA,"d","state_house"
"106748","tx123006",2022,"tx","","123",0,0.667558969584109,0.666890308726489,0.651609555657849,NA,NA,0.668219111315697,0.635,1,NA,"d","state_house"
"106749","tx123006",2024,"tx","","123",0,1,0.648885110942869,0.651609555657849,NA,NA,0.668219111315697,0.635,1,NA,"d","state_house"
"106750","tx124002",1982,"tx","","124",0,1,0.628543794999201,0.439555671143501,NA,NA,NA,NA,1,0.525699418757247,"d","state_house"
"106751","tx124002",1984,"tx","","124",0,1,0.537763434865155,0.439555671143501,NA,NA,NA,NA,0,0.525699418757247,"d","state_house"
"106752","tx124002",1986,"tx","","124",0,1,0.601346851094776,0.439555671143501,NA,NA,NA,NA,1,0.525699418757247,"d","state_house"
"106753","tx124002",1988,"tx","","124",0,1,0.620486742594103,0.439555671143501,NA,NA,NA,NA,1,0.525699418757247,"d","state_house"
"106754","tx124002",1990,"tx","","124",0,1,0.593052784123276,0.439555671143501,NA,NA,NA,NA,0,0.525699418757247,"d","state_house"
"106755","tx124003",1992,"tx","","124",0,1,0.653803891256091,0.545397758483887,NA,NA,NA,NA,1,NA,"d","state_house"
"106756","tx124003",1994,"tx","","124",0,1,0.67328041674366,0.545397758483887,NA,NA,NA,NA,1,NA,"d","state_house"
"106757","tx124003",1996,"tx","","124",0,1,0.67153625758943,0.545397758483887,NA,NA,NA,NA,1,NA,"d","state_house"
"106758","tx124003",1998,"tx","","124",0,1,0.621809619666005,0.545397758483887,NA,NA,NA,NA,0,NA,"d","state_house"
"106759","tx124003",2000,"tx","","124",0,1,0.594149699719031,0.545397758483887,NA,NA,NA,NA,0,NA,"d","state_house"
"106760","tx124004",2002,"tx","","124",0,1,0.602836645508167,0.551609227456035,NA,NA,NA,NA,1,NA,"d","state_house"
"106761","tx124004",2004,"tx","","124",0,1,0.634414054110689,0.551609227456035,NA,NA,NA,NA,1,NA,"d","state_house"
"106762","tx124004",2006,"tx","","124",0,0.644609805491452,0.645185697782556,0.551609227456035,NA,NA,NA,NA,1,NA,"d","state_house"
"106763","tx124004",2008,"tx","","124",0,1,0.659045387156311,0.551609227456035,NA,NA,NA,NA,1,NA,"d","state_house"
"106764","tx124004",2010,"tx","","124",0,1,0.599057859106492,0.551609227456035,NA,NA,NA,NA,1,NA,"d","state_house"
"106765","tx124005",2012,"tx","","124",0,1,0.635526779925537,0.64253946144898,0.618105141021064,0.653015651480411,0.656497591845465,NA,1,NA,"d","state_house"
"106766","tx124005",2014,"tx","","124",0,1,0.659209482972032,0.64253946144898,0.618105141021064,0.653015651480411,0.656497591845465,NA,1,NA,"d","state_house"
"106767","tx124005",2016,"tx","","124",0,1,0.637964964254628,0.64253946144898,0.618105141021064,0.653015651480411,0.656497591845465,NA,0,NA,"d","state_house"
"106768","tx124005",2018,"tx","","124",0,0.676419343872174,0.676427151516653,0.64253946144898,0.618105141021064,0.653015651480411,0.656497591845465,NA,1,NA,"d","state_house"
"106769","tx124005",2020,"tx","","124",0,1,0.665619789281408,0.64253946144898,0.618105141021064,0.653015651480411,0.656497591845465,NA,1,NA,"d","state_house"
"106770","tx124006",2022,"tx","","124",0,0.669945572060324,0.666922618604206,0.646505470273937,NA,NA,0.681010940547875,0.612,0,NA,"d","state_house"
"106771","tx124006",2024,"tx","","124",0,0.615192798929571,0.620433301451271,0.646505470273937,NA,NA,0.681010940547875,0.612,1,NA,"d","state_house"
"106772","tx125002",1982,"tx","","125",0,0,0.427638238060887,0.403657067906755,NA,NA,NA,NA,-1,0.522257076016548,"r","state_house"
"106773","tx125002",1984,"tx","","125",0,0,0.309408310549069,0.403657067906755,NA,NA,NA,NA,-1,0.522257076016548,"r","state_house"
"106774","tx125002",1986,"tx","","125",0,0,0.401913672697738,0.403657067906755,NA,NA,NA,NA,0,0.522257076016548,"r","state_house"
"106775","tx125002",1988,"tx","","125",0,0,0.370723862091075,0.403657067906755,NA,NA,NA,NA,-1,0.522257076016548,"r","state_house"
"106776","tx125002",1990,"tx","","125",0,0,0.380256245538914,0.403657067906755,NA,NA,NA,NA,-1,0.522257076016548,"r","state_house"
"106777","tx125003",1992,"tx","","125",0,0.616819783538887,0.614781932800735,0.531160354614258,NA,NA,NA,NA,0,NA,"d","state_house"
"106778","tx125003",1994,"tx","","125",0,0.593606053959202,0.594879466941444,0.531160354614258,NA,NA,NA,NA,1,NA,"d","state_house"
"106779","tx125003",1996,"tx","","125",0,0.611180038599393,0.608824944510328,0.531160354614258,NA,NA,NA,NA,0,NA,"d","state_house"
"106780","tx125003",1998,"tx","","125",0,1,0.635145582455686,0.531160354614258,NA,NA,NA,NA,1,NA,"d","state_house"
"106781","tx125003",2000,"tx","","125",0,0.59482623300788,0.596995695901293,0.531160354614258,NA,NA,NA,NA,1,NA,"d","state_house"
"106782","tx125004",2002,"tx","","125",0,0.602764940863163,0.60083594699884,0.530099239016656,NA,NA,NA,NA,0,NA,"d","state_house"
"106783","tx125004",2004,"tx","","125",0,1,0.616225719138223,0.530099239016656,NA,NA,NA,NA,1,NA,"d","state_house"
"106784","tx125004",2006,"tx","","125",0,0.603202401801351,0.605343130109563,0.530099239016656,NA,NA,NA,NA,1,NA,"d","state_house"
"106785","tx125004",2008,"tx","","125",0,1,0.63321114090241,0.530099239016656,NA,NA,NA,NA,1,NA,"d","state_house"
"106786","tx125004",2010,"tx","","125",0,1,0.582713716414434,0.530099239016656,NA,NA,NA,NA,1,NA,"d","state_house"
"106787","tx125005",2012,"tx","","125",0,0.622481556581388,0.621544771409136,0.6318250060866,0.59888555869813,0.646490586910571,0.650098872651099,NA,0,NA,"d","state_house"
"106788","tx125005",2014,"tx","","125",0,1,0.64847163831367,0.6318250060866,0.59888555869813,0.646490586910571,0.650098872651099,NA,1,NA,"d","state_house"
